id,parent_id,title,info,seat,state
487,436, 北师大版一年级起点三年级上.txt,0,45,1
488,436, 北师大版一年级起点三年级下.txt,0,46,1
489,436, 北师大版一年级起点二年级上.txt,0,43,1
490,436, 北师大版一年级起点二年级下.txt,0,44,1
491,436, 北师大版一年级起点五年级上.txt,0,49,1
492,436, 北师大版一年级起点五年级下.txt,0,50,1
493,436, 北师大版一年级起点六年级上.txt,0,51,1
494,436, 北师大版一年级起点六年级下.txt,0,52,1
495,436, 北师大版一年级起点四年级上.txt,0,47,1
496,436, 北师大版一年级起点四年级下.txt,0,48,1
497,436, 北师大版三年级起点三年级上.txt,0,53,1
498,436, 北师大版三年级起点三年级下.txt,0,54,1
499,436, 北师大版三年级起点五年级上.txt,0,57,1
500,436, 北师大版三年级起点五年级下.txt,0,58,1
501,436, 北师大版三年级起点六年级上.txt,0,59,1
502,436, 北师大版三年级起点六年级下.txt,0,60,1
503,436, 北师大版三年级起点四年级上.txt,0,55,1
504,436, 北师大版三年级起点四年级下.txt,0,56,1
505,436, 外研版一年级起点一年级上.txt,0,61,1
506,436, 外研版一年级起点一年级下.txt,0,62,1
507,436, 外研版一年级起点三年级上.txt,0,65,1
508,436, 外研版一年级起点三年级下.txt,0,66,1
509,436, 外研版一年级起点二年级上.txt,0,63,1
510,436, 外研版一年级起点二年级下.txt,0,64,1
511,436, 外研版一年级起点五年级上.txt,0,69,1
512,436, 外研版一年级起点五年级下.txt,0,70,1
513,436, 外研版一年级起点六年级上.txt,0,71,1
514,436, 外研版一年级起点六年级下.txt,0,72,1
515,436, 外研版一年级起点四年级上.txt,0,67,1
516,436, 外研版一年级起点四年级下.txt,0,68,1
517,436, 外研版三年级起点三年级上.txt,0,73,1
518,436, 外研版三年级起点三年级下.txt,0,74,1
519,436, 外研版三年级起点五年级上.txt,0,77,1
520,436, 外研版三年级起点五年级下.txt,0,78,1
521,436, 外研版三年级起点六年级上.txt,0,79,1
522,436, 外研版三年级起点六年级下.txt,0,80,1
523,436, 外研版三年级起点四年级上.txt,0,75,1
524,436, 外研版三年级起点四年级下.txt,0,76,1
525,436, 小学英语升学夺冠知识大集结.txt,0,189,1
526,436, 小学英语大纲词汇.txt,0,190,1
527,436, 广东版三年级起点三年级上.txt,0,81,1
528,436, 广东版三年级起点三年级下.txt,0,82,1
529,436, 广东版三年级起点五年级上.txt,0,85,1
530,436, 广东版三年级起点五年级下.txt,0,86,1
531,436, 广东版三年级起点六年级上.txt,0,87,1
532,436, 广东版三年级起点六年级下.txt,0,88,1
533,436, 广东版三年级起点四年级上.txt,0,83,1
534,436, 广东版三年级起点四年级下.txt,0,84,1
535,436, 广州版三年级起点三年级上.txt,0,89,1
536,436, 广州版三年级起点三年级下.txt,0,90,1
537,436, 广州版三年级起点五年级上.txt,0,93,1
538,436, 广州版三年级起点五年级下.txt,0,94,1
539,436, 广州版三年级起点六年级上.txt,0,95,1
540,436, 广州版三年级起点六年级下.txt,0,96,1
541,436, 广州版三年级起点四年级上.txt,0,91,1
542,436, 广州版三年级起点四年级下.txt,0,92,1
543,436, 教科版EEC三年级起点三年级上.txt,0,97,1
544,436, 教科版EEC三年级起点三年级下.txt,0,98,1
545,436, 教科版EEC三年级起点五年级上.txt,0,101,1
546,436, 教科版EEC三年级起点五年级下.txt,0,102,1
547,436, 教科版EEC三年级起点六年级上.txt,0,103,1
548,436, 教科版EEC三年级起点六年级下.txt,0,104,1
549,436, 教科版EEC三年级起点四年级上.txt,0,99,1
550,436, 教科版EEC三年级起点四年级下.txt,0,100,1
551,436, 沪教版三年级起点三年级上.txt,0,105,1
552,436, 沪教版三年级起点三年级下.txt,0,106,1
553,436, 沪教版三年级起点五年级上.txt,0,109,1
554,436, 沪教版三年级起点五年级下.txt,0,110,1
555,436, 沪教版三年级起点六年级上.txt,0,111,1
556,436, 沪教版三年级起点六年级下.txt,0,112,1
557,436, 沪教版三年级起点四年级上.txt,0,107,1
558,436, 沪教版三年级起点四年级下.txt,0,108,1
559,436, 湘少版三年级起点三年级上.txt,0,113,1
560,436, 湘少版三年级起点三年级下.txt,0,114,1
561,436, 湘少版三年级起点五年级上.txt,0,117,1
562,436, 湘少版三年级起点五年级下.txt,0,118,1
563,436, 湘少版三年级起点六年级上.txt,0,119,1
564,436, 湘少版三年级起点六年级下.txt,0,120,1
565,436, 湘少版三年级起点四年级上.txt,0,115,1
566,436, 湘少版三年级起点四年级下.txt,0,116,1
567,436, 牛津上海版一年级上册.txt,0,121,1
568,436, 牛津上海版一年级下册.txt,0,122,1
569,436, 牛津上海版三年级上册.txt,0,125,1
570,436, 牛津上海版三年级下册.txt,0,126,1
571,436, 牛津上海版二年级上册.txt,0,123,1
572,436, 牛津上海版二年级下册.txt,0,124,1
573,436, 牛津上海版五年级上册.txt,0,129,1
574,436, 牛津上海版五年级下册.txt,0,130,1
575,436, 牛津上海版六年级上册.txt,0,131,1
576,436, 牛津上海版六年级下册.txt,0,132,1
577,436, 牛津上海版四年级上册.txt,0,127,1
578,436, 牛津上海版四年级下册.txt,0,128,1
579,436, 科普版三年级起点三年级上.txt,0,133,1
580,436, 科普版三年级起点三年级下.txt,0,134,1
581,436, 科普版三年级起点五年级上.txt,0,137,1
582,436, 科普版三年级起点五年级下.txt,0,138,1
583,436, 科普版三年级起点六年级上.txt,0,139,1
584,436, 科普版三年级起点六年级下.txt,0,140,1
585,436, 科普版三年级起点四年级上.txt,0,135,1
586,436, 科普版三年级起点四年级下.txt,0,136,1
587,436, 译林版一年级上.txt,0,141,1
588,436, 译林版一年级下.txt,0,142,1
589,436, 译林版三年级起点三年级上.txt,0,145,1
590,436, 译林版三年级起点三年级下.txt,0,146,1
591,436, 译林版三年级起点五年级上.txt,0,149,1
592,436, 译林版三年级起点五年级下.txt,0,150,1
593,436, 译林版三年级起点六年级上.txt,0,151,1
594,436, 译林版三年级起点六年级下.txt,0,152,1
595,436, 译林版三年级起点四年级上.txt,0,147,1
596,436, 译林版三年级起点四年级下.txt,0,148,1
597,436, 译林版二年级上.txt,0,143,1
598,436, 译林版二年级下.txt,0,144,1
599,436, 译林版牛津小学英语1A.txt,0,153,1
600,436, 译林版牛津小学英语1B.txt,0,154,1
601,436, 译林版牛津小学英语2A.txt,0,155,1
602,436, 译林版牛津小学英语2B.txt,0,156,1
603,436, 闽教版三年级起点三年级上.txt,0,157,1
604,436, 闽教版三年级起点三年级下.txt,0,158,1
605,436, 闽教版三年级起点五年级上.txt,0,161,1
606,436, 闽教版三年级起点五年级下.txt,0,162,1
607,436, 闽教版三年级起点六年级上.txt,0,163,1
608,436, 闽教版三年级起点六年级下.txt,0,164,1
609,436, 闽教版三年级起点四年级上.txt,0,159,1
610,436, 闽教版三年级起点四年级下.txt,0,160,1
611,436, 陕西版三年级起点三年级上.txt,0,165,1
612,436, 陕西版三年级起点三年级下.txt,0,166,1
613,436, 陕西版三年级起点五年级上.txt,0,169,1
614,436, 陕西版三年级起点五年级下.txt,0,170,1
615,436, 陕西版三年级起点六年级上.txt,0,171,1
616,436, 陕西版三年级起点六年级下.txt,0,172,1
617,436, 陕西版三年级起点四年级上.txt,0,167,1
618,436, 陕西版三年级起点四年级下.txt,0,168,1
619,436, 鲁教版五四学制六年级上册.txt,0,179,1
620,436, 鲁教版五四学制六年级下册.txt,0,180,1
621,436, 鲁科版五四学制三年级上册.txt,0,173,1
622,436, 鲁科版五四学制三年级下册.txt,0,174,1
623,436, 鲁科版五四学制五年级上册.txt,0,177,1
624,436, 鲁科版五四学制五年级下册.txt,0,178,1
625,436, 鲁科版五四学制四年级上册.txt,0,175,1
626,436, 鲁科版五四学制四年级下册.txt,0,176,1
627,0,硕博,0,5,1
628,627,100个句子记完5500个考研单词.txt,0,999,1
629,627,100个句子记完7000个托福单词.txt,0,999,1
630,627,2013考研词汇便携版.txt,0,999,1
631,627,2013考研词汇正序版.txt,0,999,1
632,627,2014考研英语词汇红宝书.txt,0,999,1
633,627,2014考研词汇乱序版.txt,0,999,1
634,627,2015考研英语词汇红宝书.txt,0,999,1
635,627,2015考研词汇乱序版.txt,0,999,1
636,627,2016恋练有词考研英语词汇.txt,0,999,1
637,627,2016老蒋讲词汇考研英语（二）.txt,0,999,1
638,627,2016考研英语词汇红宝书.txt,0,999,1
639,627,2017何凯文考研英语必考词汇.txt,0,999,1
640,627,2017恋练有词考研词组背多分.txt,0,999,1
641,627,2017考研英语词汇强词有理.txt,0,999,1
642,627,2017考研英语词汇抢分速记蓝皮书.txt,0,999,1
643,627,2017考研英语词汇红宝书.txt,0,999,1
644,627,2017陈正康七天突破必考词组（第2版）.txt,0,999,1
645,627,2017陈正康考研分频第2版.txt,0,999,1
646,627,2017黄皮书考研二大纲词汇背诵宝典.txt,0,999,1
647,627,2018何凯文考研英语必考词汇.txt,0,999,1
648,627,2018刘一男考研词汇速记指南.txt,0,999,1
649,627,2018命题人预测8套卷考研英语（一）.txt,0,999,1
650,627,2018恋练有词考研英语词汇.txt,0,999,1
651,627,2018恋练有词考研词组背多分.txt,0,999,1
652,627,2018恋练有词考研高分锦囊.txt,0,999,1
653,627,2018硕士研究生英语（一）大纲词汇.txt,0,999,1
654,627,2018硕士研究生英语（二）大纲词汇.txt,0,999,1
655,627,2018考研英语词汇红宝书.txt,0,999,1
656,627,2018考研英语高分写作.txt,0,999,1
657,627,2018考研词汇闪过.txt,0,999,1
658,627,2018陈正康考研分频第3版.txt,0,999,1
659,627,2018黄皮书考研一大纲词汇背诵宝典.txt,0,999,1
660,627,2019何凯文考研英语必考词汇.txt,0,999,1
661,627,2019刘一男考研词汇速记指南.txt,0,999,1
662,627,2019华研考研英语二念念不忘便携本.txt,0,999,1
663,627,2019华研考研英语二念念不忘基础本.txt,0,999,1
664,627,2019华研考研英语二念念不忘阅读本.txt,0,999,1
665,627,2019恋练有词考研英语词汇.txt,0,999,1
666,627,2019恋练有词考研英语词组.txt,0,999,1
667,627,2019恋练有词考研高分锦囊.txt,0,999,1
668,627,2019李剑考研英语词汇真经.txt,0,999,1
669,627,2019研词考研词汇大全解.txt,0,999,1
670,627,2019硕士研究生英语（一）大纲词汇.txt,0,999,1
671,627,2019硕士研究生英语（二）大纲词汇.txt,0,999,1
672,627,2019老蒋8天搞定英二真题词汇.txt,0,999,1
673,627,2019考博词汇周计划.txt,0,999,1
674,627,2019考研英语词汇红宝书.txt,0,999,1
675,627,2019考研非常词汇圈定难点.txt,0,999,1
676,627,2019考研非常词汇基础薄弱专用.txt,0,999,1
677,627,2019考研非常词汇指明重点.txt,0,999,1
678,627,2019考研非常词汇理出弱点.txt,0,999,1
679,627,2019考研高频核心词汇速记.txt,0,999,1
680,627,2019陈正康考研分频第4版全册.txt,0,999,1
681,627,2020中公教育考研（一）词汇狂背.txt,0,999,1
682,627,2020中公教育考研（二）词汇狂背.txt,0,999,1
683,627,2020于慧考研真题100篇词汇分册.txt,0,999,1
684,627,2020何凯文考研英语必考词汇.txt,0,999,1
685,627,2020刘一男考研词汇速记指南.txt,0,999,1
686,627,2020刘晓艳你还在背“单”词吗.txt,0,999,1
687,627,2020华研考研英语一念念不忘便携本.txt,0,999,1
688,627,2020华研考研英语一念念不忘基础本.txt,0,999,1
689,627,2020华研考研英语一念念不忘阅读本.txt,0,999,1
690,627,2020华研考研英语二念念不忘便携本.txt,0,999,1
691,627,2020华研考研英语二念念不忘基础本.txt,0,999,1
692,627,2020华研考研英语二念念不忘阅读本.txt,0,999,1
693,627,2020墨墨 · 我的考研词汇笔记.txt,0,999,1
694,627,2020墨墨考研深度记忆宝典 1948.txt,0,999,1
695,627,2020墨墨考研深度记忆宝典.txt,0,999,1
696,627,2020恋练有词考研英语词汇.txt,0,999,1
697,627,2020恋练有词考研英语词组.txt,0,999,1
698,627,2020恋词熟词僻义识记与应用大全.txt,0,999,1
699,627,2020恋词考研7000词 主词.txt,0,999,1
700,627,2020恋词考研7000词 含派生词.txt,0,999,1
701,627,2020恋词考研7000词速刷手册.txt,0,999,1
702,627,2020恋词考研英语真题5500词.txt,0,999,1
703,627,2020李剑考研英语词汇真经.txt,0,999,1
704,627,2020王江涛考研英语（二）满分写作.txt,0,999,1
705,627,2020研词考研词汇大全解.txt,0,999,1
706,627,2020硕士研究生英语（一）大纲词汇.txt,0,999,1
707,627,2020硕士研究生英语（二）大纲词汇.txt,0,999,1
708,627,2020老蒋8天搞定英二真题词汇.txt,0,999,1
709,627,2020老蒋讲词汇考研英语（二）.txt,0,999,1
710,627,2020考博10000词汇速记手册口袋书.txt,0,999,1
711,627,2020考博词汇周计划.txt,0,999,1
712,627,2020考研一高分写作考前预测20篇.txt,0,999,1
713,627,2020考研二高分写作考前预测20篇.txt,0,999,1
714,627,2020考研英语词汇红宝书.txt,0,999,1
715,627,2020陈正康考研分频第5版上册.txt,0,999,1
716,627,2020陈正康考研分频第5版下册.txt,0,999,1
717,627,2020非常词汇基础薄弱专用.txt,0,999,1
718,627,2020非常词汇锁定重点.txt,0,999,1
719,627,2020马天艺考研英语单词之间.txt,0,999,1
720,627,2020黄皮书考研一大纲词汇背诵宝典.txt,0,999,1
721,627,2020黄皮书考研二大纲词汇背诵宝典.txt,0,999,1
722,627,2021何凯文考研英语必考词汇.txt,0,999,1
723,627,2021刘一男一张图搞定考研词汇5500.txt,0,999,1
724,627,2021刘晓艳 你还在背“单”词吗？.txt,0,999,1
725,627,2021单词的秘密 英语（一）.txt,0,999,1
726,627,2021单词的秘密 英语（二）.txt,0,999,1
727,627,2021墨墨考研深度记忆宝典 全部单词.txt,0,999,1
728,627,2021墨墨考研深度记忆宝典 核心词.txt,0,999,1
729,627,2021恋练有词考研英语词汇.txt,0,999,1
730,627,2021恋练有词考研英语词组.txt,0,999,1
731,627,2021恋词考研7000词 主词.txt,0,999,1
732,627,2021恋词考研7000词 含派生词.txt,0,999,1
733,627,2021恋词考研英语真题5500词.txt,0,999,1
734,627,2021研词考研词汇大全解.txt,0,999,1
735,627,2021硕士研究生英语（一）大纲词汇.txt,0,999,1
736,627,2021硕士研究生英语（二）大纲词汇.txt,0,999,1
737,627,2021考研真相基础研读版.txt,0,999,1
738,627,2021考研英语词汇红宝书.txt,0,999,1
739,627,2021考研英语高分写作.txt,0,999,1
740,627,2021考研英语（二）写作宝中宝.txt,0,999,1
741,627,2021考研英语（二）老蒋讲词汇.txt,0,999,1
742,627,2021考研词汇闪过.txt,0,999,1
743,627,2021考研词汇闪过明确难点.txt,0,999,1
744,627,2021陈正康考研基础词+生僻词.txt,0,999,1
745,627,2021陈正康考研英语带你记母词.txt,0,999,1
746,627,2021马天艺考研英语单词之间.txt,0,999,1
747,627,2021黄皮书考研一大纲词汇背诵宝典.txt,0,999,1
748,627,2021黄皮书考研二大纲词汇背诵宝典.txt,0,999,1
749,627,2022何凯文考研英语必考词汇.txt,0,999,1
750,627,2022刘晓艳 你还在背“单”词吗？.txt,0,999,1
751,627,2022墨墨考研深度记忆宝典 全部单词.txt,0,999,1
752,627,2022墨墨考研深度记忆宝典 核心词.txt,0,999,1
753,627,2022恋练有词考研英语词汇 含加分宝.txt,0,999,1
754,627,2022恋练有词考研英语词汇.txt,0,999,1
755,627,2022恋练有词考研英语词组.txt,0,999,1
756,627,2022恋词考研英语真题5500词.txt,0,999,1
757,627,2022考研英语7000词 主词.txt,0,999,1
758,627,2022考研英语7000词 含派生词.txt,0,999,1
759,627,2022考研英语真题5500词.txt,0,999,1
760,627,2022考研英语词汇红宝书.txt,0,999,1
761,627,2022考研英语高分写作.txt,0,999,1
762,627,2022考研英语高分写作小伴侣.txt,0,999,1
763,627,2022考研英语（二）老蒋讲真题词汇.txt,0,999,1
764,627,2022考研英语（二）老蒋讲词汇.txt,0,999,1
765,627,2022考研词汇乱序版.txt,0,999,1
766,627,2022考研词汇闪过.txt,0,999,1
767,627,2022马天艺考研英语单词之间.txt,0,999,1
768,627,2022黄皮书考研一大纲词汇背诵宝典.txt,0,999,1
769,627,2022黄皮书考研二大纲词汇背诵宝典.txt,0,999,1
770,627,20天突破考研英语核心短语.txt,0,999,1
771,627,20天背完考研英语二核心词汇.txt,0,999,1
772,627,22个故事搞定考研核心词汇.txt,0,999,1
773,627,中科院研究生硕士博士词汇速记.txt,0,999,1
774,627,于慧考研真题100篇词汇分册.txt,0,999,1
775,627,十天搞定考研词汇乱序版（第1版）.txt,0,999,1
776,627,十天搞定考研词汇乱序版（第2版附派生）.txt,0,999,1
777,627,十天搞定考研词汇乱序版（第2版）.txt,0,999,1
778,627,十天搞定考研词汇乱序版（第3版） 含派生词.txt,0,999,1
779,627,十天搞定考研词汇乱序版（第3版）.txt,0,999,1
780,627,十天搞定考研词汇便携版（第1版）.txt,0,999,1
781,627,十天搞定考研词汇便携版（第2版）.txt,0,999,1
782,627,十天搞定考研词汇便携版（第3版） 含派生词.txt,0,999,1
783,627,十天搞定考研词汇便携版（第3版）.txt,0,999,1
784,627,思思大王考研一笑而过（第1版）.txt,0,999,1
785,627,思思大王考研一笑而过（第2版）.txt,0,999,1
786,627,思思大王考研单词一笑而过（第2版）.txt,0,999,1
787,627,恋练有词熟词僻义速记大全 英语一.txt,0,999,1
788,627,恋练有词熟词僻义速记大全 英语二.txt,0,999,1
789,627,星火考研三三必刷词.txt,0,999,1
790,627,星火考研巧记速记.txt,0,999,1
791,627,星火考研英语大纲词汇表.txt,0,999,1
792,627,星火考研词汇核心突破.txt,0,999,1
793,627,星火考研（二）高频1283词.txt,0,999,1
794,627,海文考研分级词汇记忆宝典.txt,0,999,1
795,627,百练千词考研词汇分级应用大全.txt,0,999,1
796,627,考博词汇乱序版.txt,0,999,1
797,627,考博词汇便携版.txt,0,999,1
798,627,考博词汇正序版.txt,0,999,1
799,627,考研英语(二)词汇乱序版.txt,0,999,1
800,627,考研英语串串词.txt,0,999,1
801,627,考研英语大纲词汇5500.txt,0,999,1
802,627,考研英语大趋势 词汇抢分速记.txt,0,999,1
803,627,考研英语屠屠讲单词.txt,0,999,1
804,627,考研英语记词有树5500.txt,0,999,1
805,627,考研英语词汇的逻辑.txt,0,999,1
806,627,考研英语词汇词以类记.txt,0,999,1
807,627,考研英语词汇速记大全.txt,0,999,1
808,627,考研词汇乱序便携版.txt,0,999,1
809,627,考研词汇乱序版上册.txt,0,999,1
810,627,考研词汇乱序版下册.txt,0,999,1
811,627,考研词汇便携版.txt,0,999,1
812,627,考研词汇升级版上册.txt,0,999,1
813,627,考研词汇升级版下册.txt,0,999,1
814,627,考研词汇正序版上册.txt,0,999,1
815,627,考研词汇正序版下册.txt,0,999,1
816,627,考研词汇魔法书.txt,0,999,1
817,627,郭崇兴考研精读版.txt,0,999,1
818,627,阅读真题精讲 · 28分达考研（一）.txt,0,999,1
819,0,高中,0,3,1
820,819, 100个句子记完3500个高考单词.txt,0,83,1
821,819, 2014PASS图解速记高中词汇乱序版.txt,0,84,1
822,819, 2014高中英语词汇乱序便携版.txt,0,85,1
823,819, 2014高中英语词汇乱序版.txt,0,86,1
824,819, 2015PASS图解速记高中短语与句型.txt,0,87,1
825,819, 20天背完高考核心词汇.txt,0,88,1
826,819, 24天突破高考大纲词汇3500 主词.txt,0,89,1
827,819, 24天突破高考大纲词汇3500 含词汇扩充.txt,0,90,1
828,819, 24天突破高考英语必背短语.txt,0,91,1
829,819, Michael老师高考词汇（词群速记）.txt,0,92,1
830,819, PASS图解速记高中短语与句型.txt,0,93,1
831,819, PASS图解速记高中词汇乱序版.txt,0,94,1
832,819, PASS图解速记高中词汇正序版.txt,0,95,1
833,819, PASS巧记3500词.txt,0,96,1
834,819, PASS巧记活用3500词.txt,0,97,1
835,819, PASS高中英语同步词汇译林版.txt,0,98,1
836,819, PASS高中英语词汇乱序版.txt,0,99,1
837,819, Word It! 优先顺序高考单词.txt,0,100,1
838,819, 中学英语词汇速记速诀（高考）.txt,0,101,1
839,819, 人教版高中英语1 必修.txt,0,1,1
840,819, 人教版高中英语10 选修.txt,0,10,1
841,819, 人教版高中英语11 选修.txt,0,11,1
842,819, 人教版高中英语2 必修.txt,0,2,1
843,819, 人教版高中英语3 必修.txt,0,3,1
844,819, 人教版高中英语4 必修.txt,0,4,1
845,819, 人教版高中英语5 必修.txt,0,5,1
846,819, 人教版高中英语6 选修.txt,0,6,1
847,819, 人教版高中英语7 选修.txt,0,7,1
848,819, 人教版高中英语8 选修.txt,0,8,1
849,819, 人教版高中英语9 选修.txt,0,9,1
850,819, 人教版高中英语必修第一册.txt,0,12,1
851,819, 人教版高中英语必修第三册.txt,0,14,1
852,819, 人教版高中英语必修第二册.txt,0,13,1
853,819, 人教版高中英语选择性必修第一册.txt,0,15,1
854,819, 人教版高中英语选择性必修第三册.txt,0,17,1
855,819, 人教版高中英语选择性必修第二册.txt,0,16,1
856,819, 人教版高中英语选择性必修第四册.txt,0,18,1
857,819, 北师大版高中英语必修一.txt,0,19,1
858,819, 北师大版高中英语必修三.txt,0,21,1
859,819, 北师大版高中英语必修二.txt,0,20,1
860,819, 北师大版高中英语必修模块1.txt,0,22,1
861,819, 北师大版高中英语必修模块2.txt,0,23,1
862,819, 北师大版高中英语必修模块3.txt,0,24,1
863,819, 北师大版高中英语必修模块4.txt,0,25,1
864,819, 北师大版高中英语必修模块5.txt,0,26,1
865,819, 北师大版高中英语选修模块10.txt,0,31,1
866,819, 北师大版高中英语选修模块11.txt,0,32,1
867,819, 北师大版高中英语选修模块6.txt,0,27,1
868,819, 北师大版高中英语选修模块7.txt,0,28,1
869,819, 北师大版高中英语选修模块8.txt,0,29,1
870,819, 北师大版高中英语选修模块9.txt,0,30,1
871,819, 北师大版高中英语选择性必修一.txt,0,33,1
872,819, 北师大版高中英语选择性必修三.txt,0,35,1
873,819, 北师大版高中英语选择性必修二.txt,0,34,1
874,819, 华研高中词汇念念不忘乱序版.txt,0,102,1
875,819, 华研高中词汇念念不忘便携手册.txt,0,103,1
876,819, 及时雨高考英语词汇手册.txt,0,104,1
877,819, 名校名师高考英语考纲全攻略.txt,0,105,1
878,819, 外研版高中英语 必修1.txt,0,36,1
879,819, 外研版高中英语 必修2.txt,0,37,1
880,819, 外研版高中英语 必修3.txt,0,38,1
881,819, 外研版高中英语 必修4.txt,0,39,1
882,819, 外研版高中英语 必修5.txt,0,40,1
883,819, 外研版高中英语 选修10.txt,0,45,1
884,819, 外研版高中英语 选修11.txt,0,46,1
885,819, 外研版高中英语 选修6.txt,0,41,1
886,819, 外研版高中英语 选修7.txt,0,42,1
887,819, 外研版高中英语 选修8.txt,0,43,1
888,819, 外研版高中英语 选修9.txt,0,44,1
889,819, 外研版高中英语必修第一册.txt,0,58,1
890,819, 外研版高中英语必修第三册.txt,0,60,1
891,819, 外研版高中英语必修第二册.txt,0,59,1
892,819, 外研版高中英语选择性必修第一册.txt,0,61,1
893,819, 外研版高中英语选择性必修第二册.txt,0,62,1
894,819, 外研社高中英语 必修1.txt,0,47,1
895,819, 外研社高中英语 必修2.txt,0,48,1
896,819, 外研社高中英语 必修3.txt,0,49,1
897,819, 外研社高中英语 必修4.txt,0,50,1
898,819, 外研社高中英语 必修5.txt,0,51,1
899,819, 外研社高中英语 选修10.txt,0,56,1
900,819, 外研社高中英语 选修11.txt,0,57,1
901,819, 外研社高中英语 选修6.txt,0,52,1
902,819, 外研社高中英语 选修7.txt,0,53,1
903,819, 外研社高中英语 选修8.txt,0,54,1
904,819, 外研社高中英语 选修9.txt,0,55,1
905,819, 思思大王高考单词一笑而过.txt,0,106,1
906,819, 思思大王高考单词一笑而过（白金版）.txt,0,107,1
907,819, 恋练有词高考英语词汇上.txt,0,108,1
908,819, 恋练有词高考英语词汇下.txt,0,109,1
909,819, 星火抗遗忘高考词汇3500.txt,0,110,1
910,819, 星火最新高考必备.txt,0,111,1
911,819, 星火最新高考词汇必背乱序版.txt,0,112,1
912,819, 星火英语高考词汇随身记.txt,0,113,1
913,819, 星火高中英语同步词汇译林版.txt,0,114,1
914,819, 星火高中英语词汇乱序版.txt,0,115,1
915,819, 星火高考英语词汇巧记速记.txt,0,116,1
916,819, 星火高考词汇周计划.txt,0,117,1
917,819, 牛津上海版高一上.txt,0,63,1
918,819, 牛津上海版高一下.txt,0,64,1
919,819, 牛津上海版高三上.txt,0,67,1
920,819, 牛津上海版高三下.txt,0,68,1
921,819, 牛津上海版高二上.txt,0,65,1
922,819, 牛津上海版高二下.txt,0,66,1
923,819, 牛津高中英语（模块一）.txt,0,69,1
924,819, 牛津高中英语（模块七）.txt,0,75,1
925,819, 牛津高中英语（模块三）.txt,0,71,1
926,819, 牛津高中英语（模块九）.txt,0,77,1
927,819, 牛津高中英语（模块二）.txt,0,70,1
928,819, 牛津高中英语（模块五）.txt,0,73,1
929,819, 牛津高中英语（模块八）.txt,0,76,1
930,819, 牛津高中英语（模块六）.txt,0,74,1
931,819, 牛津高中英语（模块十一）.txt,0,79,1
932,819, 牛津高中英语（模块十）.txt,0,78,1
933,819, 牛津高中英语（模块四）.txt,0,72,1
934,819, 维克多新高中英语词汇.txt,0,118,1
935,819, 译林版高中英语必修第一册.txt,0,80,1
936,819, 译林版高中英语必修第三册.txt,0,82,1
937,819, 译林版高中英语必修第二册.txt,0,81,1
938,819, 颠覆高考词汇快速记忆图谱.txt,0,119,1
939,819, 高中英语常考短语与句型.txt,0,120,1
940,819, 高中英语词汇乱序便携版.txt,0,121,1
941,819, 高中英语词汇乱序版.txt,0,122,1
942,819, 高中英语词汇正序版.txt,0,123,1
943,819, 高中英语词汇高一版.txt,0,124,1
944,819, 高中英语词汇高二版.txt,0,125,1
945,819, 高考历年真题核心高频688.txt,0,126,1
946,819, 高考英语3500词汇考点助记.txt,0,127,1
947,819, 高考英语大纲词汇表.txt,0,128,1
948,819, 高考英语词汇大纲.txt,0,129,1
949,819, 高考英语词汇手册.txt,0,130,1
950,819, 高考英语词汇手册（上海卷）.txt,0,131,1
951,819, 高考词汇分频速记宝典.txt,0,132,1
952,819, 高考词汇分频速记宝典便携版.txt,0,133,1
953,819, 高考词汇闪过.txt,0,134,1
